PM25,PM10,O3,CO,NO2,SO2,WS,WD,TEMP,RH
12.0,23.0,16.0,0.47,6.0,1.7442477876106195,1.5,225,26.5,72
9.0,15.0,17.0,0.37,5.0,1.7442477876106195,1.4,212,26.7,74
8.0,16.0,19.0,0.41,6.0,1.7442477876106195,1.9,201,28.1,69
10.0,15.0,8.0,0.44,8.0,1.7442477876106195,1.1,211,24.2,87
10.0,18.0,14.0,0.33,5.0,1.7442477876106195,1.0,261,23.9,87
8.0,14.0,13.0,0.33,10.0,1.7442477876106195,0.7,338,25.6,83
11.0,18.0,20.0,0.42,6.0,1.7442477876106195,2.4,156,30.2,55
8.0,18.0,20.0,0.54,9.0,1.7442477876106195,2.0,159,30.4,52
8.0,25.0,10.0,0.6,10.0,1.7442477876106195,1.1,188,26.4,74
11.0,34.0,12.0,0.6,9.0,1.7442477876106195,1.7,125,28.3,65
13.0,39.0,14.0,0.5,8.0,1.7442477876106195,2.2,136,29.5,60
11.0,30.0,17.0,0.48,9.0,1.7442477876106195,2.5,144,30.3,56
12.0,26.0,19.0,0.51,8.0,1.7442477876106195,2.3,158,32.1,48
15.0,36.0,4.0,0.78,9.0,1.7442477876106195,0.8,170,28.0,67
15.0,45.0,12.0,0.61,9.0,1.7442477876106195,1.4,203,29.8,61
14.0,41.0,21.0,0.53,9.0,1.7442477876106195,1.4,133,32.1,50
13.0,35.0,24.0,0.51,9.0,1.7442477876106195,1.6,183,33.2,45
15.0,33.0,24.0,0.5,9.0,1.7442477876106195,1.9,144,34.3,40
17.0,36.0,7.0,0.65,7.0,1.7442477876106195,0.9,219,28.7,65
17.0,43.0,16.0,0.57,8.0,1.7442477876106195,0.8,256,29.4,61
16.0,46.0,24.0,0.53,12.0,1.7442477876106195,1.5,154,32.3,50
20.0,49.0,27.0,0.47,12.0,1.7442477876106195,1.3,164,33.6,46
19.0,44.0,30.0,0.46,10.0,1.7442477876106195,1.9,151,34.7,41
15.0,29.0,9.0,0.72,8.0,1.7442477876106195,0.8,21,30.4,57
17.0,48.0,22.0,0.5,9.0,1.7442477876106195,0.9,275,30.8,57
18.0,46.0,27.0,0.5,10.0,1.7442477876106195,1.9,138,32.9,49
21.0,40.0,26.0,0.58,8.0,1.7442477876106195,2.7,161,33.9,46
15.0,36.0,27.0,0.52,8.0,1.7442477876106195,2.7,140,34.7,42
26.0,46.0,10.0,0.73,9.0,1.7442477876106195,0.8,86,29.6,61
19.0,45.0,20.0,0.54,10.0,1.7442477876106195,1.2,141,32.0,52
23.0,47.0,24.0,0.53,9.0,1.7442477876106195,2.0,126,32.5,50
19.0,45.0,22.0,0.48,10.0,1.7442477876106195,1.9,154,33.7,44
15.0,31.0,24.0,0.47,6.0,1.7442477876106195,3.0,149,34.3,39
14.0,31.0,12.0,0.52,8.0,1.7442477876106195,0.6,351,27.7,73
15.0,33.0,17.0,0.48,8.0,1.7442477876106195,0.7,240,29.2,63
17.0,32.0,18.0,0.51,10.0,1.7442477876106195,0.9,54,32.2,51
19.0,40.0,25.0,0.42,7.0,1.7442477876106195,1.4,181,31.7,51
13.0,38.0,23.0,0.46,11.0,1.7442477876106195,1.3,109,32.8,46
10.0,28.0,15.0,0.53,8.0,1.7442477876106195,0.7,34,27.3,66
12.0,29.0,16.0,0.49,11.0,1.7442477876106195,0.7,11,28.2,62
13.0,30.0,19.0,0.49,9.0,1.7442477876106195,0.9,34,29.7,56
10.0,28.0,22.0,0.46,10.0,1.7442477876106195,1.1,108,31.6,48
10.0,33.0,23.0,0.43,7.0,1.7442477876106195,1.8,147,33.0,41
8.0,20.0,7.0,0.73,13.0,1.7442477876106195,0.5,316,25.5,77
6.0,19.0,10.0,0.59,13.0,1.7442477876106195,0.7,347,26.2,71
9.0,29.0,14.0,0.64,10.0,1.7442477876106195,0.8,351,28.1,62
12.0,28.0,15.0,0.61,8.0,1.7442477876106195,0.8,344,29.1,59
13.0,21.0,17.0,0.63,11.0,1.7442477876106195,0.8,36,29.6,55
12.0,24.0,12.0,0.52,6.0,1.7442477876106195,0.5,314,23.9,83
13.0,23.0,22.596723010167736,2.39,6.0,20.0,0.8,313,24.9,76
14.0,24.0,18.0,0.65,12.0,1.0,0.6,337,27.6,62
14.0,26.0,20.0,0.58,8.0,1.0,1.0,341,28.3,56
17.0,24.0,19.0,0.6,11.0,1.0,0.8,348,30.2,49
19.0,47.0,8.0,0.83,12.0,1.0,0.6,85,26.4,67
25.0,57.0,8.0,0.78,14.0,1.0,0.7,84,26.7,64
24.0,60.0,11.0,0.56,7.0,1.0,1.0,243,25.1,79
19.0,37.0,20.0,0.46,4.0,1.0,1.3,312,27.0,67
17.0,30.0,23.0,0.54,10.0,1.0,0.8,317,29.3,54
22.0,59.0,3.0,0.77,12.0,1.7442477876106195,0.8,179,25.5,76
22.0,56.0,9.0,0.74,10.0,1.7442477876106195,0.8,331,27.1,67
21.0,57.0,15.0,0.66,12.0,1.7442477876106195,0.9,337,28.9,58
19.0,46.0,18.0,0.63,14.0,1.7442477876106195,1.4,146,30.5,50
19.0,43.0,22.0,0.57,9.0,1.7442477876106195,1.6,133,32.0,43
14.0,37.0,10.0,0.72,11.0,1.7442477876106195,0.9,116,25.6,74
17.0,43.0,12.0,0.68,11.0,1.7442477876106195,1.1,106,26.9,68
18.0,42.0,21.0,0.53,7.0,1.7442477876106195,0.8,313,27.2,65
15.0,32.0,21.0,0.54,7.0,1.7442477876106195,0.8,239,26.2,75
14.0,27.0,24.0,0.43,5.0,1.7442477876106195,1.0,251,27.6,68
11.0,30.0,6.0,0.72,9.0,1.7442477876106195,1.1,131,25.4,75
16.0,33.0,10.0,0.59,10.0,1.7442477876106195,1.0,162,26.6,69
16.0,32.0,18.0,0.5,8.0,1.7442477876106195,1.4,196,29.2,59
15.0,26.0,22.0,0.52,7.0,1.7442477876106195,2.0,172,30.4,53
12.0,26.0,22.0,0.49,6.0,1.7442477876106195,2.2,164,32.2,46
10.0,30.0,8.0,0.68,11.0,1.7442477876106195,1.3,137,24.5,78
12.0,36.0,12.0,0.55,8.0,1.7442477876106195,1.8,169,26.3,70
13.0,35.0,16.0,0.51,6.0,1.7442477876106195,1.9,153,28.2,62
12.0,26.0,18.0,0.51,6.0,1.7442477876106195,2.3,150,30.0,54
11.0,20.0,18.0,0.47,7.0,1.7442477876106195,2.0,165,30.1,53
11.0,16.0,17.0,0.39,3.0,1.7442477876106195,1.1,257,22.7,87
8.0,15.0,12.0,0.44,6.0,1.7442477876106195,0.6,292,23.3,88
10.0,17.0,9.0,0.68,14.0,1.7442477876106195,0.6,257,25.2,81
13.0,20.0,13.0,0.61,10.0,1.7442477876106195,0.7,198,27.9,66
13.0,29.0,18.0,0.56,7.0,1.7442477876106195,0.8,323,29.8,53
15.0,37.0,7.0,0.77,8.0,1.7442477876106195,0.7,333,27.8,62
22.0,47.0,16.0,0.63,9.0,1.7442477876106195,1.1,5,29.3,51
19.0,44.0,22.0,0.58,10.0,1.7442477876106195,1.6,99,30.9,40
19.0,38.0,24.0,0.56,9.0,1.7442477876106195,2.3,138,31.6,39
15.0,38.0,26.0,0.63,10.0,1.7442477876106195,2.2,155,32.3,38
23.0,41.0,22.596723010167736,0.68,9.0,1.7442477876106195,0.9,103,27.5,65
22.0,50.0,19.0,0.75,12.0,1.7442477876106195,1.2,127,29.7,54
26.0,52.0,24.0,0.59,11.0,1.7442477876106195,1.5,136,31.1,46
23.0,45.0,25.0,0.57,9.0,1.7442477876106195,2.1,159,32.3,42
20.0,38.0,25.0,0.59,9.0,1.7442477876106195,2.5,166,32.9,40
29.0,69.0,10.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.4,124,28.4,62
31.0,74.0,22.596723010167736,0.66,10.0,1.7442477876106195,1.5,161,29.0,61
29.0,70.0,25.0,0.68,12.0,1.7442477876106195,1.3,161,30.2,55
30.0,62.0,27.0,0.66,12.0,1.7442477876106195,1.6,149,31.2,52
21.0,53.0,29.0,0.52,6.0,1.7442477876106195,1.2,235,30.7,55
10.0,28.0,9.0,0.43,5.0,1.7442477876106195,0.9,324,26.5,61
14.0,33.0,13.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.7,355,30.0,48
20.0,55.0,22.596723010167736,0.65,12.0,1.7442477876106195,1.0,37,31.8,44
22.0,56.0,21.0,0.6,12.0,1.7442477876106195,1.2,72,33.4,40
19.0,62.0,23.0,0.56,10.0,1.7442477876106195,1.7,100,33.6,41
12.0,23.0,13.0,0.53,10.0,1.7442477876106195,0.4,336,23.2,88
10.0,24.0,13.0,0.57,12.0,1.7442477876106195,0.4,333,24.8,78
9.0,26.0,18.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,274,25.3,77
14.0,24.0,22.596723010167736,0.53,8.0,1.7442477876106195,0.9,250,27.3,65
12.0,26.0,29.0,0.48,6.0,1.7442477876106195,1.0,314,28.6,58
20.0,49.0,8.0,0.68,8.0,1.7442477876106195,0.7,1,27.2,64
20.0,51.0,14.0,0.65,8.0,1.7442477876106195,0.9,209,28.9,57
24.0,51.0,20.0,0.56,9.0,1.7442477876106195,1.1,19,30.9,48
20.0,43.0,26.0,0.67,5.466318282028252,1.7442477876106195,1.8,141,31.7,42
21.0,37.0,22.596723010167736,0.49,8.0,1.7442477876106195,1.9,133,32.5,38
22.0,42.0,5.0,0.82,8.0,1.7442477876106195,0.7,65,25.7,70
23.0,56.0,22.596723010167736,0.63,5.466318282028252,1.7442477876106195,0.8,282,27.7,61
23.0,60.0,22.596723010167736,0.53,5.466318282028252,1.7442477876106195,1.1,89,30.5,47
26.0,62.0,22.596723010167736,0.77,10.0,1.0,2.1,143,31.4,38
15.0,38.0,27.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.0,142,32.2,37
20.0,32.0,6.0,0.72,9.0,1.7442477876106195,0.9,235,24.5,80
24.0,43.0,14.0,0.52,5.0,1.7442477876106195,0.8,322,25.7,71
18.0,27.0,18.0,0.48,6.0,1.7442477876106195,1.1,311,27.6,63
21.0,33.0,23.0,0.56,14.0,1.7442477876106195,0.9,330,30.1,50
24.0,47.0,29.0,0.6,10.0,1.7442477876106195,1.3,217,29.9,52
13.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,77
6.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.9,75
10.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.0,75
16.0,27.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.0,75
21.0,29.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,74
14.0,27.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,28.8,81
8.0,28.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.6,78
13.0,30.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.1,76
20.0,34.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.1,76
24.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.3,76
11.0,37.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.0,81
15.0,38.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.4,79
19.0,37.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.6,79
21.0,42.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.4,82
23.0,45.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,82
26.0,41.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,28.7,80
24.0,41.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,79
20.0,34.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.8,76
19.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.0,75
25.0,34.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,73
19.0,32.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,28.9,80
20.0,34.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.6,76
17.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,71
16.0,31.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.9,69
18.0,31.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.5,65
14.0,18.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,28.4,81
14.0,20.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.2,77
10.0,17.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.7,75
8.0,14.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.9,74
10.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.2,72
18.0,27.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,28.9,78
18.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.4,76
18.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.1,73
17.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.8,69
16.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.1,67
11.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.0,79
17.0,31.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.9,76
13.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.6,73
9.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.9,71
12.0,30.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.1,70
14.0,29.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.2,79
14.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.8,76
12.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,72
13.0,27.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.9,70
15.0,28.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.2,68
11.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.4,77
16.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.2,74
13.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.3,70
13.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.0,67
20.0,35.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.4,64
8.0,20.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,76
11.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.2,73
13.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.8,70
14.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.4,68
15.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.1,65
13.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.1,78
13.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.0,75
14.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.0,70
12.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.4,70
21.0,34.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.5,69
14.0,31.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.1,80
14.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.1,75
15.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.2,70
19.0,35.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.2,66
21.0,37.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.6,64
14.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.1,78
14.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,71
12.0,28.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.0,65
12.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.4,63
23.0,39.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.2,65
10.0,31.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.7,72
12.0,45.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.6,68
14.0,35.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.3,66
12.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.1,62
20.0,27.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.1,63
7.0,28.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.2,72
7.0,16.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.2,68
7.0,10.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.0,66
12.0,16.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.2,66
15.0,20.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.8,64
5.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.1,70
6.0,20.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.8,67
12.0,18.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.4,63
9.0,17.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,61
18.0,28.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.8,61
9.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,72
5.0,17.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.0,63
9.0,15.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.4,56
7.0,14.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,33.1,54
21.0,32.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,33.8,49
4.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,74
7.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.2,63
13.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.8,54
20.0,29.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,33.9,47
25.0,43.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,34.5,46
10.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.8,78
14.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.1,83
16.0,29.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,28.3,92
15.0,28.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.4,80
19.0,32.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.3,66
8.0,19.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,25.5,99
5.0,13.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,25.5,99
3.0,12.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,26.9,96
3.0,11.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,87
16.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.6,78
10.0,17.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,27.9,92
8.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.9,78
14.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.2,69
13.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.6,67
11.0,17.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.8,66
6.0,20.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.5,73
7.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.0,70
12.0,17.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.1,66
17.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.9,63
21.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.1,62
3.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,28.9,76
7.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.2,74
11.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.7,73
11.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,70
11.0,16.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.3,65
7.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,71
11.0,19.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,67
17.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.2,64
22.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.4,64
24.0,28.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.8,63
10.0,16.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.1,75
6.0,17.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.0,72
10.0,19.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.8,69
12.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.4,66
13.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.7,60
4.0,12.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.7,71
6.0,14.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.4,68
10.0,16.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.0,64
13.0,17.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.8,61
13.0,18.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.6,57
5.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.9,69
10.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.4,69
15.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.9,67
17.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.9,62
17.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.7,59
5.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.3,73
9.0,21.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.0,70
12.0,20.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.7,67
11.0,19.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.4,64
16.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.9,62
5.0,14.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.5,74
6.0,13.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.1,72
9.0,15.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.8,68
8.0,14.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.2,65
9.0,16.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.1,63
7.0,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.6,75
8.0,18.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.2,73
12.0,25.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.0,69
11.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.4,68
20.0,36.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.6,68
8.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,27.5,92
13.0,29.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,28.6,85
16.0,32.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.4,79
16.0,31.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.2,72
17.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.6,69
8.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,29.0,74
13.0,29.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,30.5,67
14.0,34.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,31.9,60
19.0,40.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.0,0,32.4,58
